Date, Timestamp, Level, Module, Description
01-01,17:00:02.040,D,libEGL,loaded	/vendor/lib/egl/libEGL_POWERVR_SGX544_116.so
01-01,17:00:02.050,D,libEGL,loaded	/vendor/lib/egl/libGLESv1_CM_POWERVR_SGX544_116.so
01-01,17:00:02.061,D,libEGL,loaded	/vendor/lib/egl/libGLESv2_POWERVR_SGX544_116.so
01-01,17:00:02.496,E,Home,Couldn't	find or open favorites file /system/etc/favorites.xml
01-01,17:00:02.500,D,Home,onCreate():	cnhDoNotStart=false, isInCaptureMode=false, isFirmwareBroken=false
01-01,17:00:02.500,D,Home,onCreate():	mCnhWmStarted=false
01-01,17:00:02.500,D,Home,onCreate():	starting CNH WindowsManager...
01-01,17:00:02.501,W,ContextImpl,Calling	a method in the system process without a qualified user: android.app.ContextImpl.startService:1385 android.content.ContextWrapper.startService:473 com.example.android.home.Home.onCreate:173 android.app.Activity.performCreate:5133 android.app.Instrumentation.callActivityOnCreate:1087 
01-01,17:00:02.502,D,Process,startViaZygote()	entered at 4425
01-01,17:00:02.502,D,Process,startViaZygote()	got Process.class mutex at 4425
01-01,17:00:02.502,D,Process,startViaZygote()	created args for zygote at 4425
01-01,17:00:02.502,D,Process,zygoteSendArgsAndGetResult()	entered at 4425
01-01,17:00:02.502,D,Process,zygoteSendArgsAndGetResult()	socket open at 4425
01-01,17:00:02.513,D,Process,zygoteSendArgsAndGetResult()	flushed args at 4435
01-01,17:00:02.515,D,dalvikvm,Late-enabling	CheckJNI
01-01,17:00:02.524,D,Process,zygoteSendArgsAndGetResult()	got result at 4446
01-01,17:00:02.524,I,ActivityManager,Start	proc com.cnh.android.screenmanager for service com.cnh.android.screenmanager/com.cnh.android.windowmanager.CnhUIService: pid=1761 uid=10054 gids={50054, 3003, 1015, 1006, 1028}
01-01,17:00:02.525,D,Home,onCreate():	fromClock=false, intent=Intent { act=android.intent.action.MAIN cat=[android.intent.category.HOME] flg=0x10000000 cmp=com.example.android.home.res/com.example.android.home.Home }
01-01,17:00:02.526,D,Home,onResume():	fromClock=false, cnhDoNotStart=false, mIsFirstOnResume=true
01-01,17:00:02.627,D,libEGL,loaded	/vendor/lib/egl/libEGL_POWERVR_SGX544_116.so
01-01,17:00:02.629,D,dalvikvm,GC_CONCURRENT	freed 225K, 10% free 2756K/3052K, paused 3ms+2ms, total 17ms
01-01,17:00:02.648,D,libEGL,loaded	/vendor/lib/egl/libGLESv1_CM_POWERVR_SGX544_116.so
01-01,17:00:02.660,D,libEGL,loaded	/vendor/lib/egl/libGLESv2_POWERVR_SGX544_116.so
01-01,17:00:02.714,D,dalvikvm,GC_CONCURRENT	freed 189K, 8% free 2983K/3224K, paused 4ms+0ms, total 17ms
01-01,17:00:02.738,D,dalvikvm,Note:	class Landroid/app/ActivityManagerNative; has 163 unimplemented (abstract) methods
01-01,17:00:02.905,I,RestartUtils,isFirstAppRunSinceBoot(EncoderContentProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:02.905,W,EncoderContentProvider,First	boot, deleting ENCODER data...
01-01,17:00:02.920,D,OpenGLRenderer,Enabling	debug mode 0
01-01,17:00:02.984,D,dalvikvm,GC_CONCURRENT	freed 179K, 8% free 3200K/3452K, paused 2ms+1ms, total 14ms
01-01,17:00:03.074,I,RestartUtils,isFirstAppRunSinceBoot(com.cnh.android.app.AppProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:03.074,W,AppProvider,First	run since boot, deleting data...
01-01,17:00:03.108,I,RestartUtils,isFirstAppRunSinceBoot(CoreServiceProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:03.108,W,CoreServiceProvider,First	run since boot, deleting data...
01-01,17:00:03.146,I,RestartUtils,isFirstAppRunSinceBoot(UDWProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:03.146,W,UDWProvider,First	boot, deleting RSM data...
01-01,17:00:03.175,I,RestartUtils,isFirstAppRunSinceBoot(com.cnh.android.fault.provider.FaultProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:03.175,W,FaultProvider,First	run since boot, deleting data...
01-01,17:00:03.258,I,RestartUtils,isFirstAppRunSinceBoot(EncoderSlotContentProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:03.259,W,EncoderSlotContentProvider,First	boot, deleting ENCODER SLOTS data...
01-01,17:00:03.294,D,Process,startViaZygote()	entered at 5217
01-01,17:00:03.294,D,Process,startViaZygote()	got Process.class mutex at 5217
01-01,17:00:03.294,D,Process,startViaZygote()	created args for zygote at 5217
01-01,17:00:03.294,D,Process,zygoteSendArgsAndGetResult()	entered at 5217
01-01,17:00:03.294,D,Process,zygoteSendArgsAndGetResult()	socket open at 5217
01-01,17:00:03.305,D,Process,zygoteSendArgsAndGetResult()	flushed args at 5227
01-01,17:00:03.317,D,Process,zygoteSendArgsAndGetResult()	got result at 5239
01-01,17:00:03.317,I,ActivityManager,Start	proc com.cnh.android.systemsettings for broadcast com.cnh.android.systemsettings/.SystemSettingsReceiver: pid=1837 uid=10048 gids={50048, 1006, 1015, 1028}
01-01,17:00:03.332,I,CnhUIService,Build.TYPE:	userdebug, isDev=true, intent=Intent { act=com.cnh.android.windowmanager.CnhUIService.ACTION_START cmp=com.cnh.android.screenmanager/com.cnh.android.windowmanager.CnhUIService }, action=com.cnh.android.windowmanager.CnhUIService.ACTION_START
01-01,17:00:03.336,D,Process,startViaZygote()	entered at 5259
01-01,17:00:03.336,D,Process,startViaZygote()	got Process.class mutex at 5259
01-01,17:00:03.336,D,Process,startViaZygote()	created args for zygote at 5259
01-01,17:00:03.336,D,Process,zygoteSendArgsAndGetResult()	entered at 5259
01-01,17:00:03.336,D,Process,zygoteSendArgsAndGetResult()	socket open at 5259
01-01,17:00:03.347,D,Process,zygoteSendArgsAndGetResult()	flushed args at 5269
01-01,17:00:03.350,D,dalvikvm,Late-enabling	CheckJNI
01-01,17:00:03.365,D,CnhUIService,updateUI()	mBorder=null
01-01,17:00:03.365,D,Process,zygoteSendArgsAndGetResult()	got result at 5287
01-01,17:00:03.365,I,ActivityManager,Start	proc com.cnh.android.screenmanager:audiomanager for service com.cnh.android.screenmanager/com.cnh.android.audio.AudioManagerService: pid=1850 uid=10054 gids={50054, 3003, 1015, 1006, 1028}
01-01,17:00:03.519,D,ActivityManager,activityIdleInternal()	will call finishBooting
01-01,17:00:03.519,D,ActivityManager,ActivityManagerService:	cnhDoNotStart=false
01-01,17:00:03.519,D,ActivityManager,finishBooting()	will send android.intent.action.MAIN_APP_DISPLAYED
01-01,17:00:03.520,I,SystemServer,request	dss reset
01-01,17:00:03.521,I,SystemServer,request	late bootanim exit
01-01,17:00:03.522,D,SystemServer,afterMainAppDisplayed()	at 5444
01-01,17:00:03.522,I,SystemServer,setSystemReadyAfterMainAppDisplayed	
01-01,17:00:03.522,I,SystemServer,Entropy	Mixer
01-01,17:00:03.523,I,SurfaceFlinger,Boot	Boot is finished (4765 ms)
01-01,17:00:03.526,I,ActivityManager,Displayed:	com.example.android.home.res/com.example.android.home.Home | launch: +2s330ms | stack_init: +2s330ms | uptime: +5s448ms
01-01,17:00:03.526,I,EntropyMixer,Writing	entropy...
01-01,17:00:03.527,I,ActivityManager,Config	changes=1400 {1.0 ?mcc?mnc en_US ldltr sw524dp w1004dp h654dp 160dpi lrg land finger -keyb/v/h -nav/h s.4}
01-01,17:00:03.529,D,dalvikvm,GC_CONCURRENT	freed 228K, 10% free 2757K/3056K, paused 0ms+3ms, total 33ms
01-01,17:00:03.550,I,SystemServer,Backup	Service
01-01,17:00:03.563,D,dalvikvm,GC_CONCURRENT	freed 111K, 6% free 3482K/3668K, paused 2ms+1ms, total 20ms
01-01,17:00:03.571,V,BackupManagerService,Initializing	package tracking
01-01,17:00:03.572,V,BackupManagerService,No	ancestral data
01-01,17:00:03.576,V,BackupManagerService,addPackageParticipantsLocked:	all
01-01,17:00:03.576,I,BackupManagerService,Scheduling	backup for new app com.android.browser
01-01,17:00:03.576,D,BackupManagerService,Now	staging backup of com.android.browser
01-01,17:00:03.583,I,BackupManagerService,Scheduling	backup for new app com.android.sharedstoragebackup
01-01,17:00:03.583,D,BackupManagerService,Now	staging backup of com.android.sharedstoragebackup
01-01,17:00:03.586,I,BackupManagerService,Scheduling	backup for new app android
01-01,17:00:03.586,D,BackupManagerService,Now	staging backup of android
01-01,17:00:03.589,I,BackupManagerService,Scheduling	backup for new app com.android.providers.settings
01-01,17:00:03.589,D,BackupManagerService,Now	staging backup of com.android.providers.settings
01-01,17:00:03.593,V,BackupManagerService,Registering	transport android/com.android.internal.backup.LocalTransport = com.android.internal.backup.LocalTransport@6df6fa28
01-01,17:00:03.594,V,BackupManagerService,Starting	with transport android/com.android.internal.backup.LocalTransport
01-01,17:00:03.594,V,BackupManagerService,Google	transport not present
01-01,17:00:03.594,I,BackupManagerService,Found	stale backup journal, scheduling
01-01,17:00:03.596,I,BackupManagerService,com.android.browser	 com.android.browser
01-01,17:00:03.596,I,BackupManagerService,com.android.sharedstoragebackup	 com.android.sharedstoragebackup
01-01,17:00:03.596,I,BackupManagerService,android	 android
01-01,17:00:03.596,I,BackupManagerService,com.android.providers.settings	 com.android.providers.settings
01-01,17:00:03.597,I,BackupManagerService,Backup	enabled => false
01-01,17:00:03.597,I,BackupManagerService,Opting	out of backup
01-01,17:00:03.597,I,WifiService,WifiService	starting up with Wi-Fi disabled
01-01,17:00:03.601,D,dalvikvm,GC_CONCURRENT	freed 216K, 10% free 2736K/3024K, paused 2ms+4ms, total 13ms
01-01,17:00:03.616,D,ConnectivityService,wifiOnly=false	
01-01,17:00:03.617,D,BluetoothTethering,startMonitoring:	target: Handler (com.android.server.ConnectivityService$NetworkStateTrackerHandler) {6df18f88}
01-01,17:00:03.617,D,BluetoothTethering,startMonitoring:	mCsHandler: Handler (com.android.server.ConnectivityService$NetworkStateTrackerHandler) {6df18f88}
01-01,17:00:03.617,E,ConnectivityService,Ignoring	protectedNetwork 10
01-01,17:00:03.617,E,ConnectivityService,Ignoring	protectedNetwork 11
01-01,17:00:03.617,E,ConnectivityService,Ignoring	protectedNetwork 12
01-01,17:00:03.618,D,BluetoothManagerService,Message:	20
01-01,17:00:03.618,D,BluetoothManagerService,Added	callback: android.bluetooth.BluetoothAdapter$1@6e05d1c8:true
01-01,17:00:03.618,D,BluetoothPan,BluetoothPan()	call bindService
01-01,17:00:03.618,D,BluetoothManagerService,Message:	30
01-01,17:00:03.619,E,BluetoothPan,Could	not bind to Bluetooth HID Service
01-01,17:00:03.619,D,BluetoothPan,BluetoothPan(),	bindService called
01-01,17:00:03.619,W,ContextImpl,Calling	a method in the system process without a qualified user: android.app.ContextImpl.bindService:1439 android.bluetooth.BluetoothPan.<init>:141 android.bluetooth.BluetoothAdapter.getProfileProxy:1171 android.bluetooth.BluetoothTetheringDataTracker.startMonitoring:121 com.android.server.ConnectivityService.afterMainApp:645 
01-01,17:00:03.619,W,ActivityManager,Unable	to start service Intent { act=android.bluetooth.IBluetoothPan } U=0: not found
01-01,17:00:03.666,D,WifiWatchdogStateMachine,Disabling	poor network avoidance for wi-fi only device
01-01,17:00:03.677,D,SystemUIService,loading:	class com.android.systemui.statusbar.tv.TvStatusBar
01-01,17:00:03.678,D,SystemUIService,running:	com.android.systemui.statusbar.tv.TvStatusBar@6dddeb98
01-01,17:00:03.683,I,StatusBarManagerService,registerStatusBar	bar=com.android.internal.statusbar.IStatusBar$Stub$Proxy@6df937e0
01-01,17:00:03.687,W,RecognitionManagerService,no	available voice recognition services found for user 0
01-01,17:00:03.695,D,dalvikvm,GC_CONCURRENT	freed 188K, 9% free 2954K/3216K, paused 2ms+1ms, total 7ms
01-01,17:00:03.699,D,NetworkManagementService,Awaiting	socket connection
01-01,17:00:03.700,D,SystemUIService,loading:	class com.android.systemui.power.PowerUI
01-01,17:00:03.700,D,SystemUIService,running:	com.android.systemui.power.PowerUI@6de09f10
01-01,17:00:03.703,D,SystemUIService,loading:	class com.android.systemui.media.RingtonePlayer
01-01,17:00:03.706,D,SystemUIService,running:	com.android.systemui.media.RingtonePlayer@6de006b0
01-01,17:00:03.709,E,NetdConnector,Communications	error: java.io.IOException: Connection refused
01-01,17:00:03.709,E,NetdConnector,Error	in NativeDaemonConnector: java.io.IOException: Connection refused
01-01,17:00:03.712,D,SystemUIService,loading:	class com.android.systemui.settings.SettingsUI
01-01,17:00:03.712,D,SystemUIService,running:	com.android.systemui.settings.SettingsUI@6ddf9290
01-01,17:00:03.715,W,GpsLocationProvider,Could	not open GPS configuration file /etc/gps.conf
01-01,17:00:03.717,W,LocationManagerService,no	network location provider found
01-01,17:00:03.718,E,LocationManagerService,no	geocoder provider found
01-01,17:00:03.719,E,LocationManagerService,no	geofence provider found
01-01,17:00:03.738,I,CommonTimeManagementService,No	common time service detected on this platform.  Common time services will be unavailable.
01-01,17:00:03.763,D,dalvikvm,GC_CONCURRENT	freed 184K, 9% free 2938K/3196K, paused 2ms+1ms, total 7ms
01-01,17:00:03.785,D,dalvikvm,Note:	class Landroid/app/ActivityManagerNative; has 163 unimplemented (abstract) methods
01-01,17:00:03.803,D,dalvikvm,GC_FOR_ALLOC	freed 31K, 3% free 3690K/3800K, paused 22ms, total 25ms
01-01,17:00:03.807,I,dalvikvm-heap,Grow	heap (frag case) to 4.315MB for 675376-byte allocation
01-01,17:00:03.826,D,dalvikvm,GC_CONCURRENT	freed 4K, 3% free 4346K/4460K, paused 2ms+4ms, total 19ms
01-01,17:00:03.826,D,dalvikvm,WAIT_FOR_CONCURRENT_GC	blocked 8ms
01-01,17:00:03.842,D,dalvikvm,Note:	class Landroid/app/ActivityManagerNative; has 163 unimplemented (abstract) methods
01-01,17:00:03.932,D,dalvikvm,GC_FOR_ALLOC	freed 10K, 3% free 4403K/4508K, paused 13ms, total 16ms
01-01,17:00:03.949,D,dalvikvm,GC_CONCURRENT	freed 145K, 7% free 3177K/3396K, paused 2ms+1ms, total 8ms
01-01,17:00:03.954,D,dalvikvm,GC_CONCURRENT	freed <1K, 2% free 4958K/5060K, paused 2ms+1ms, total 19ms
01-01,17:00:03.958,I,RestartUtils,isFirstAppRunSinceBoot(CameraHolderProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:03.958,W,CameraHolderProvider,First	run since boot, deleting data...
01-01,17:00:03.983,D,dalvikvm,GC_CONCURRENT	freed 176K, 8% free 3176K/3424K, paused 2ms+9ms, total 23ms
01-01,17:00:04.044,I,RestartUtils,isFirstAppRunSinceBoot(AutoFunctionProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:04.044,W,AutoFunctionProvider,First	run since boot, deleting data...
01-01,17:00:04.062,I,dalvikvm,threadid=1:	recursive native library load attempt (/system/lib/libmedia_jni.so)
01-01,17:00:04.063,D,MtpDeviceJNI,register_android_mtp_MtpDevice	
01-01,17:00:04.066,I,dalvikvm,threadid=1:	recursive native library load attempt (/system/lib/libmedia_jni.so)
01-01,17:00:04.066,I,dalvikvm,threadid=1:	recursive native library load attempt (/system/lib/libmedia_jni.so)
01-01,17:00:04.068,I,dalvikvm,threadid=1:	recursive native library load attempt (/system/lib/libmedia_jni.so)
01-01,17:00:04.075,I,RestartUtils,isFirstAppRunSinceBoot(CanStatusProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:04.075,W,CanStatusProvider,First	run since boot, deleting data...
01-01,17:00:04.111,I,RestartUtils,isFirstAppRunSinceBoot(SystemSettingsContentProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
01-01,17:00:04.111,W,SystemSettingsContentProvider,First	run since boot, deleting data...
01-01,17:00:04.123,I,AudioPolicyManager,initSessionVolume()	session 6 zone 0x1 zone-vol 1.000000 session-vol 1.000000 final-vol 1.000000
01-01,17:00:04.123,D,AudioResampler,static	resampler for checkRate() allocated
01-01,17:00:04.135,D,dalvikvm,GC_FOR_ALLOC	freed 58K, 7% free 3369K/3616K, paused 11ms, total 11ms
01-01,17:00:04.136,I,System.out,Active	log file name: /sdcard/logs/com.cnh.android.systemsettings.log
01-01,17:00:04.149,I,System.out,Active	log file name: /sdcard/logs/exceptions.log
01-01,17:00:04.166,D,Process,startViaZygote()	entered at 6089
01-01,17:00:04.166,D,Process,startViaZygote()	got Process.class mutex at 6089
01-01,17:00:04.166,D,Process,startViaZygote()	created args for zygote at 6089
01-01,17:00:04.166,D,Process,zygoteSendArgsAndGetResult()	entered at 6089
01-01,17:00:04.166,D,Process,zygoteSendArgsAndGetResult()	socket open at 6089
01-01,17:00:04.174,D,dalvikvm,GC_CONCURRENT	freed 27K, 2% free 5620K/5720K, paused 2ms+10ms, total 32ms
01-01,17:00:04.174,I,AudioPolicyManager,initSessionVolume()	session 7 zone 0x1 zone-vol 1.000000 session-vol 1.000000 final-vol 1.000000
01-01,17:00:04.177,D,Process,zygoteSendArgsAndGetResult()	flushed args at 6099
01-01,17:00:04.186,D,ViewPagerView,changePage	0 true
01-01,17:00:04.186,D,ViewPagerView,changing	page and calling RsmPagerActivity
01-01,17:00:04.192,D,Process,zygoteSendArgsAndGetResult()	got result at 6115
01-01,17:00:04.193,I,ActivityManager,Start	proc com.android.settings for broadcast com.android.settings/.widget.SettingsAppWidgetProvider: pid=1940 uid=1000 gids={41000, 1006, 1015, 1028, 2001, 1023, 3002, 3001, 3003}
01-01,17:00:04.193,I,ActivityManager,START	u0 {flg=0x10000000 cmp=com.cnh.android.screenmanager/com.cnh.android.runscreenmanager.pager.RsmPagerActivity} from pid 1761
01-01,17:00:04.202,D,dalvikvm,GC_FOR_ALLOC	freed 215K, 13% free 3369K/3836K, paused 24ms, total 24ms
01-01,17:00:04.235,I,AudioPolicyManager,initSessionVolume()	session 8 zone 0x1 zone-vol 1.000000 session-vol 1.000000 final-vol 1.000000
01-01,17:00:04.264,D,Keymaster,ParamParser:	ParamParser: ro.product.device = pizza  
01-01,17:00:04.264,D,Keymaster,Config	Config -t 10000 -p 10000, -i 500 -h 3000 
01-01,17:00:04.287,D,dalvikvm,GC_FOR_ALLOC	freed 215K, 13% free 3370K/3836K, paused 44ms, total 44ms
12-11,14:14:56.010,I,AudioPolicyManager,initSessionVolume()	session 9 zone 0x1 zone-vol 1.000000 session-vol 1.000000 final-vol 1.000000
12-11,14:14:56.183,D,Process,startViaZygote()	entered at 6408
12-11,14:14:56.183,D,Process,startViaZygote()	got Process.class mutex at 6408
12-11,14:14:56.183,D,Process,startViaZygote()	created args for zygote at 6408
12-11,14:14:56.183,D,Process,zygoteSendArgsAndGetResult()	entered at 6408
12-11,14:14:56.183,D,Process,zygoteSendArgsAndGetResult()	socket open at 6408
12-11,14:14:56.194,D,Process,zygoteSendArgsAndGetResult()	flushed args at 6419
12-11,14:14:56.213,D,Process,zygoteSendArgsAndGetResult()	got result at 6438
12-11,14:14:56.213,I,ActivityManager,Start	proc com.cnh.android.cardmanager for content provider com.cnh.android.cardmanager/.provider.CardLayoutProvider: pid=1988 uid=10030 gids={50030, 1015, 1028}
12-11,14:14:56.221,I,CanDaemon,[CM_PROD][CM_VERSION]	CanDaemon binary ver:2.6.0 BUILD DATE:Aug  4 2017 15:06:27 
12-11,14:14:56.221,I,CanDaemon,CanManager	lib ver:2.6.0 BUILD DATE:Aug  4 2017 15:06:18
12-11,14:14:56.221,I,CanDaemon,CanLib2	lib ver:2.6.0 BUILD DATE:Aug  4 2017 15:05:33
12-11,14:14:56.221,I,CanDaemon,CanManagerCommon	lib ver:2.6.0 BUILD DATE:Aug  4 2017 15:05:24 
12-11,14:14:56.221,I,Canlib2,[CM_PROD][CanConfigMan]canlib2::CanConfigManager::Load	> No configuration file loaded, using default values
12-11,14:14:56.221,I,Canlib2,[CM_PROD][CanConfigMan]	IsOnBoardDiagnosticEnabled = 1
12-11,14:14:56.221,I,Canlib2,[CM_PROD][CanConfigMan]	IsOffBoardDiagnosticEnabled = 1
12-11,14:14:56.221,I,Canlib2,[CM_PROD][CanConfigMan]	NumberOfBusesToConnect = 6
12-11,14:14:56.221,I,Canlib2,[CM_PROD][CanConfigMan]	CanBusNamePrefix = hcan
12-11,14:14:56.221,I,Canlib2,[CM_PROD][CanConfigMan]	LoopbackMode = 0
12-11,14:14:56.229,D,dalvikvm,Late-enabling	CheckJNI
12-11,14:14:56.253,D,dalvikvm,GC_CONCURRENT	freed 229K, 10% free 2756K/3048K, paused 2ms+3ms, total 24ms
12-11,14:14:56.366,I,CanDaemon,[CM_PROD][CM_VERSION]	CanDaemon binary START-UP completed
12-11,14:14:56.386,D,dalvikvm,GC_CONCURRENT	freed 191K, 9% free 2951K/3216K, paused 3ms+1ms, total 16ms
12-11,14:14:56.438,D,dalvikvm,GC_CONCURRENT	freed 227K, 10% free 2740K/3040K, paused 2ms+2ms, total 16ms
12-11,14:14:56.448,D,dalvikvm,Note:	class Landroid/app/ActivityManagerNative; has 163 unimplemented (abstract) methods
12-11,14:14:56.529,D,dalvikvm,GC_CONCURRENT	freed 187K, 9% free 2941K/3204K, paused 2ms+3ms, total 12ms
12-11,14:14:56.606,D,dalvikvm,Note:	class Landroid/app/ActivityManagerNative; has 163 unimplemented (abstract) methods
12-11,14:14:56.627,D,BluetoothManagerService,Message:	20
12-11,14:14:56.627,D,BluetoothManagerService,Added	callback: android.bluetooth.IBluetoothManagerCallback$Stub$Proxy@6e10ea18:true
12-11,14:14:56.637,D,BluetoothAdapter,1843712128:	getState():  mService = null. Returning STATE_OFF
12-11,14:14:56.638,D,BluetoothManagerService,Message:	30
12-11,14:14:56.645,W,ContextImpl,Calling	a method in the system process without a qualified user: android.app.ContextImpl.bindService:1439 android.content.ContextWrapper.bindService:496 android.bluetooth.BluetoothInputDevice.<init>:240 android.bluetooth.BluetoothAdapter.getProfileProxy:1168 com.android.settings.bluetooth.LocalBluetoothAdapter.getProfileProxy:94 
12-11,14:14:56.645,W,ActivityManager,Unable	to start service Intent { act=android.bluetooth.IBluetoothInputDevice } U=0: not found
12-11,14:14:56.647,E,BluetoothInputDevice,Could	not bind to Bluetooth HID Service
12-11,14:14:56.648,D,BluetoothManagerService,Message:	30
12-11,14:14:56.654,D,BluetoothPan,BluetoothPan()	call bindService
12-11,14:14:56.655,W,ContextImpl,Calling	a method in the system process without a qualified user: android.app.ContextImpl.bindService:1439 android.content.ContextWrapper.bindService:496 android.bluetooth.BluetoothPan.<init>:141 android.bluetooth.BluetoothAdapter.getProfileProxy:1171 com.android.settings.bluetooth.PanProfile.<init>:73 
12-11,14:14:56.655,W,ActivityManager,Unable	to start service Intent { act=android.bluetooth.IBluetoothPan } U=0: not found
12-11,14:14:56.656,E,BluetoothPan,Could	not bind to Bluetooth HID Service
12-11,14:14:56.656,D,dalvikvm,GC_CONCURRENT	freed 166K, 7% free 3230K/3452K, paused 3ms+1ms, total 27ms
12-11,14:14:56.656,D,BluetoothPan,BluetoothPan(),	bindService called
12-11,14:14:56.657,D,BluetoothManagerService,Message:	30
12-11,14:14:56.658,E,BluetoothPbap,Could	not bind to Bluetooth Pbap Service
12-11,14:14:56.658,D,LocalBluetoothProfileManager,LocalBluetoothProfileManager	construction complete
12-11,14:14:56.658,W,ContextImpl,Calling	a method in the system process without a qualified user: android.app.ContextImpl.bindService:1439 android.content.ContextWrapper.bindService:496 android.bluetooth.BluetoothPbap.<init>:161 com.android.settings.bluetooth.PbapServerProfile.<init>:68 com.android.settings.bluetooth.LocalBluetoothProfileManager.<init>:124 
12-11,14:14:56.658,W,ActivityManager,Unable	to start service Intent { act=android.bluetooth.IBluetoothPbap } U=0: not found
12-11,14:14:56.659,D,BluetoothAdapter,1843712128:	getState():  mService = null. Returning STATE_OFF
12-11,14:14:56.659,D,BluetoothAdapter,1843712128:	getState():  mService = null. Returning STATE_OFF
12-11,14:14:56.814,D,dalvikvm,GC_CONCURRENT	freed 141K, 7% free 3190K/3400K, paused 2ms+1ms, total 11ms
12-11,14:14:56.825,I,RestartUtils,isFirstAppRunSinceBoot(CardProvider):	isFirstRun=true, appBootTime=1449849875362, systemBootTime=0
12-11,14:14:56.825,W,CardProvider,First	run since boot, deleting CardManger data...
12-11,14:14:56.857,D,Process,startViaZygote()	entered at 7082
12-11,14:14:56.857,D,Process,startViaZygote()	got Process.class mutex at 7082
12-11,14:14:56.857,D,Process,startViaZygote()	created args for zygote at 7082
12-11,14:14:56.857,D,Process,zygoteSendArgsAndGetResult()	entered at 7082
12-11,14:14:56.857,D,Process,zygoteSendArgsAndGetResult()	socket open at 7082
12-11,14:14:56.870,D,Process,zygoteSendArgsAndGetResult()	flushed args at 7095
12-11,14:14:56.888,D,Process,zygoteSendArgsAndGetResult()	got result at 7113
12-11,14:14:56.888,I,ActivityManager,Start	proc com.cnh.android.user for content provider com.cnh.android.user/.provider.UserProvider: pid=2079 uid=10050 gids={50050, 1015, 1006, 1028}
12-11,14:14:56.936,D,dalvikvm,GC_CONCURRENT	freed 220K, 10% free 2740K/3032K, paused 1ms+5ms, total 15ms
12-11,14:14:56.980,D,dalvikvm,GC_CONCURRENT	freed 190K, 9% free 2938K/3204K, paused 2ms+1ms, total 7ms
12-11,14:14:57.014,D,dalvikvm,Note:	class Landroid/app/ActivityManagerNative; has 163 unimplemented (abstract) methods
12-11,14:14:57.129,I,iptables,iptables:	No chain/target/match by that name.
12-11,14:14:57.130,I,iptables,iptables	terminated by exit(1)
12-11,14:14:57.131,E,BandwidthController,runIptablesCmd():	res=1 status=256 failed /system/bin/iptables -A bw_INPUT -m owner --socket-exists
12-11,14:14:57.134,D,dalvikvm,GC_CONCURRENT	freed 145K, 7% free 3184K/3400K, paused 2ms+2ms, total 16ms
12-11,14:14:57.143,I,ip6tables,ip6tables:	No chain/target/match by that name.
12-11,14:14:57.144,I,ip6tables,ip6tables	terminated by exit(1)
12-11,14:14:57.145,E,BandwidthController,runIptablesCmd():	res=1 status=256 failed /system/bin/ip6tables -A bw_INPUT -m owner --socket-exists
12-11,14:14:57.150,E,Netd,Unable	to create netlink socket: Protocol not supported
12-11,14:14:57.150,E,Netd,Unable	to open quota2 logging socket
12-11,14:14:57.151,D,MDnsDS,MDnsSdListener::Hander	starting up
12-11,14:14:57.151,D,MDnsDS,MDnsSdListener	starting to monitor
12-11,14:14:57.151,D,MDnsDS,Going	to poll with pollCount 1
12-11,14:14:57.523,D,DHCP,TIMEOUT	
12-11,14:14:57.523,D,DHCP,=====	DHCP message:
12-11,14:14:57.523,D,DHCP,op	= BOOTREQUEST (1), htype = 1, hlen = 6, hops = 0
12-11,14:14:57.523,D,DHCP,xid	= 0x9a0e0000 secs = 0, flags = 0x8000 optlen = 14
12-11,14:14:57.523,D,DHCP,ciaddr	= 0.0.0.0
12-11,14:14:57.523,D,DHCP,yiaddr	= 0.0.0.0
12-11,14:14:57.523,D,DHCP,siaddr	= 0.0.0.0
12-11,14:14:57.523,D,DHCP,giaddr	= 0.0.0.0
12-11,14:14:57.523,D,DHCP,chaddr	= { fc  0f  4b  c9  bd  9e }
12-11,14:14:57.523,D,DHCP,sname	= ''
12-11,14:14:57.523,D,DHCP,file	= ''
12-11,14:14:57.523,D,DHCP,op	53 len 1 { 01 } discover
12-11,14:14:57.523,D,DHCP,op	55 len 4 { 01  03  06  1c } 
12-11,14:14:57.631,I,CardProvider,CardManager	initialized with 34 cards
12-11,14:14:57.680,D,TopBar,setGlobalCardStatus():	NONE
12-11,14:14:57.713,D,InputHoleManager,========================================================================	
12-11,14:14:57.713,D,InputHoleManager,requester	com.cnh.android.windowmanager.CnhUIService enableBorderWindowInputHole l:0 t: 0 r: 0 b: 0
12-11,14:14:57.713,D,InputHoleManager,------------------------------------------------------------------------	
