Date, Timestamp, Level, Module, Description
10-07,14:19:24.521,I,SERVIC,TILES:	{"tiles":[{"title":"CELL_ROAMING_OR_STATUS","text":"NAD_REGISTRATION_STATUS_ROAMING","severity":"INFO","type":"NONE","priority":10},{"title":"CELL_MOBILE_OPERATOR","text":"DATA ONLY (AT\u0026T)","severity":"INFO","type":"NONE","priority":10},{"title":"CELL_SIGNAL_STRENGTH","text":"41","severity":"INFO","type":"SIGNAL","value":"41","priority":10},{"title":"WIFI_NETWORK_STATUS","text":"NAD_WIFI_CONNECTED","severity":"INFO","type":"NONE","priority":10},{"title":"WIFI_NETWORK_NAME","text":"PCM_AP_931","severity":"INFO","type":"NONE","priority":10},{"title":"WIFI_NETWORK_STRENGTH","text":0,"severity":"INFO","type":"NONE","priority":10}]}
10-07,14:19:24.522,D,TelematicAPI,getWiFiStatus	
10-07,14:19:24.527,D,TelematicAPI,getWiFiStatus	android.content.ContentResolver$CursorWrapperInner@70417918
10-07,14:19:24.528,D,TelematicAPI,getWiFiStatus	0
10-07,14:19:24.528,D,TelematicAPI,getCellStatus	
10-07,14:19:24.624,I,SettingsAppService,Received	zmq message on topic *, message: {"type":"com.cnhi.settings.intent.onConnectivityDiagCellularRefreshedEv","payload":"{\"tiles\":[{\"title\":\"TITLE_NETWORK_MODE\",\"text\":\"GSM_NETWORK_TYPE_UMTS\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":1},{\"title\":\"TITLE_SIGNAL_STRENGHT\",\"text\":\"41\",\"severity\":\"INFO\",\"type\":\"SIGNAL\",\"value\":\"41\",\"priority\":2},{\"title\":\"TITLE_NETWORK_STATUS\",\"text\":\"NAD_REGISTRATION_STATUS_ROAMING\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":3},{\"title\":\"TITLE_MOBILE_COUNTRY_CODE_MCC\",\"text\":\"310\",\"severity\":\"INFO\",\"type\":\"NONE\",\"value\":\"310\",\"priority\":4},{\"title\":\"TITLE_MOBILE_NETWORK_CODE_MNC\",\"text\":\"410\",\"severity\":\"INFO\",\"type\":\"NONE\",\"value\":\"410\",\"priority\":5},{\"title\":\"TITLE_MOBILE_OPERATOR\",\"text\":\"DATA ONLY (AT\\u0026T)\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":6},{\"title\":\"TITLE_SIM_TYPE\",\"text\":\"INTERNAL\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":9},{\"title\":\"TITLE_SIM_ICCID\",\"text\":\"89314404000247600936\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":10},{\"title\":\"TITLE_SIM_IMSI\",\"text\":\"204046209733510\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":11},{\"title\":\"TITLE_MODEM_SW_VERSION\",\"text\":\"REVISION 03.320\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":8},{\"title\":\"TITLE_MEID\",\"text\":\"990002184228706\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":7}]}"}
10-07,14:19:24.837,D,dalvikvm,GC_EXPLICIT	freed 7042K, 17% free 35026K/42128K, paused 5ms+37ms, total 299ms
10-07,14:19:24.853,D,TelematicAPI,getCellStatus	41
10-07,14:19:24.855,D,TMConnectivityButton,LEVELS	changed 0 41 content://com.cnh.android.connectivity.provider.levels/levels
10-07,14:19:24.948,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:24.948,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:25.082,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/area/instant status VALID
10-07,14:19:25.082,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:25.084,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:25.084,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:25.085,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/task/per/hour/instant status VALID
10-07,14:19:25.085,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:25.085,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/distance/instant status VALID
10-07,14:19:25.085,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:25.086,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/trip/used status VALID
10-07,14:19:25.086,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.TripFuelUsedUDW UUID 88d8ef5c-c5be-4ac6-8d24-ab1a6acb768e hash code 1865298672
10-07,14:19:25.928,D,com.cnh.pf.map.udw.MapUDW,***	loading pending task (4)...
10-07,14:19:25.928,D,com.cnh.pf.map.udw.MapUDW,***	Origin not set => delaying task loading...
10-07,14:19:25.932,D,com.cnh.pf.map.udw.MapUDW,***	loading pending task (4)...
10-07,14:19:25.932,D,com.cnh.pf.map.udw.MapUDW,***	Origin not set => delaying task loading...
10-07,14:19:25.947,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:25.947,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:26.083,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/area/coverage/total status VALID
10-07,14:19:26.083,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.AreaCounterUDW UUID 798c4521-a890-4da4-845a-5289897541c4 hash code 1865280776
10-07,14:19:26.083,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/area/instant status VALID
10-07,14:19:26.083,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:26.084,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/task/per/hour/instant status VALID
10-07,14:19:26.084,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:26.085,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/distance/instant status VALID
10-07,14:19:26.085,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:26.086,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:26.086,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:26.086,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/work/rate/average status VALID
10-07,14:19:26.088,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.AverageWorkingRateUDW UUID 7fd4ec58-29a9-43b5-8cae-ce41ffd5c8cb hash code 1865087864
10-07,14:19:26.089,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/trip/used status VALID
10-07,14:19:26.089,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.TripFuelUsedUDW UUID 88d8ef5c-c5be-4ac6-8d24-ab1a6acb768e hash code 1865298672
10-07,14:19:26.947,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:26.947,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:27.083,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/area/instant status VALID
10-07,14:19:27.083,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:27.083,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/distance/instant status VALID
10-07,14:19:27.083,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:27.084,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/task/per/hour/instant status VALID
10-07,14:19:27.084,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:27.084,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/trip/used status VALID
10-07,14:19:27.086,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.TripFuelUsedUDW UUID 88d8ef5c-c5be-4ac6-8d24-ab1a6acb768e hash code 1865298672
10-07,14:19:27.088,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:27.089,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:27.340,D,dalvikvm,GC_CONCURRENT	freed 471K, 12% free 4329K/4888K, paused 1ms+1ms, total 19ms
10-07,14:19:27.928,D,com.cnh.pf.map.udw.MapUDW,***	loading pending task (4)...
10-07,14:19:27.928,D,com.cnh.pf.map.udw.MapUDW,***	Origin not set => delaying task loading...
10-07,14:19:27.932,D,com.cnh.pf.map.udw.MapUDW,***	loading pending task (4)...
10-07,14:19:27.933,D,com.cnh.pf.map.udw.MapUDW,***	Origin not set => delaying task loading...
10-07,14:19:27.948,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:27.948,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:28.084,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/area/instant status VALID
10-07,14:19:28.084,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:28.085,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/task/per/hour/instant status VALID
10-07,14:19:28.085,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:28.085,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/distance/instant status VALID
10-07,14:19:28.085,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:28.086,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/trip/used status VALID
10-07,14:19:28.086,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.TripFuelUsedUDW UUID 88d8ef5c-c5be-4ac6-8d24-ab1a6acb768e hash code 1865298672
10-07,14:19:28.089,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:28.089,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:28.948,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:28.949,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:29.084,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/area/instant status VALID
10-07,14:19:29.085,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:29.085,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/task/per/hour/instant status VALID
10-07,14:19:29.085,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:29.085,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/distance/instant status VALID
10-07,14:19:29.086,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:29.086,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/trip/used status VALID
10-07,14:19:29.086,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.TripFuelUsedUDW UUID 88d8ef5c-c5be-4ac6-8d24-ab1a6acb768e hash code 1865298672
10-07,14:19:29.088,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:29.088,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:29.348,I,SettingsAppService,Received	intent com.cnhi.settings.intent.getDrawerInfo
10-07,14:19:29.537,I,SettingsAppService,Received	zmq message on topic *, message: {"type":"com.cnhi.settings.intent.onDrawerDataRefreshedEv","payload":"{\"tiles\":[{\"title\":\"CELL_ROAMING_OR_STATUS\",\"text\":\"NAD_REGISTRATION_STATUS_ROAMING\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":10},{\"title\":\"CELL_MOBILE_OPERATOR\",\"text\":\"DATA ONLY (AT\\u0026T)\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":10},{\"title\":\"CELL_SIGNAL_STRENGTH\",\"text\":\"45\",\"severity\":\"INFO\",\"type\":\"SIGNAL\",\"value\":\"45\",\"priority\":10},{\"title\":\"WIFI_NETWORK_STATUS\",\"text\":\"NAD_WIFI_CONNECTED\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":10},{\"title\":\"WIFI_NETWORK_NAME\",\"text\":\"PCM_AP_931\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":10},{\"title\":\"WIFI_NETWORK_STRENGTH\",\"text\":0,\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":10}]}"}
10-07,14:19:29.548,I,SERVIC,TILES:	{"tiles":[{"title":"CELL_ROAMING_OR_STATUS","text":"NAD_REGISTRATION_STATUS_ROAMING","severity":"INFO","type":"NONE","priority":10},{"title":"CELL_MOBILE_OPERATOR","text":"DATA ONLY (AT\u0026T)","severity":"INFO","type":"NONE","priority":10},{"title":"CELL_SIGNAL_STRENGTH","text":"45","severity":"INFO","type":"SIGNAL","value":"45","priority":10},{"title":"WIFI_NETWORK_STATUS","text":"NAD_WIFI_CONNECTED","severity":"INFO","type":"NONE","priority":10},{"title":"WIFI_NETWORK_NAME","text":"PCM_AP_931","severity":"INFO","type":"NONE","priority":10},{"title":"WIFI_NETWORK_STRENGTH","text":0,"severity":"INFO","type":"NONE","priority":10}]}
10-07,14:19:29.549,D,TelematicAPI,getWiFiStatus	
10-07,14:19:29.563,D,TelematicAPI,getWiFiStatus	android.content.ContentResolver$CursorWrapperInner@6f8da620
10-07,14:19:29.564,D,TelematicAPI,getWiFiStatus	0
10-07,14:19:29.564,D,TelematicAPI,getCellStatus	
10-07,14:19:29.568,D,TelematicAPI,getCellStatus	45
10-07,14:19:29.568,D,TMConnectivityButton,LEVELS	changed 0 45 content://com.cnh.android.connectivity.provider.levels/levels
10-07,14:19:29.639,I,SettingsAppService,Received	zmq message on topic *, message: {"type":"com.cnhi.settings.intent.onConnectivityDiagCellularRefreshedEv","payload":"{\"tiles\":[{\"title\":\"TITLE_NETWORK_MODE\",\"text\":\"GSM_NETWORK_TYPE_UMTS\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":1},{\"title\":\"TITLE_SIGNAL_STRENGHT\",\"text\":\"45\",\"severity\":\"INFO\",\"type\":\"SIGNAL\",\"value\":\"45\",\"priority\":2},{\"title\":\"TITLE_NETWORK_STATUS\",\"text\":\"NAD_REGISTRATION_STATUS_ROAMING\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":3},{\"title\":\"TITLE_MOBILE_COUNTRY_CODE_MCC\",\"text\":\"310\",\"severity\":\"INFO\",\"type\":\"NONE\",\"value\":\"310\",\"priority\":4},{\"title\":\"TITLE_MOBILE_NETWORK_CODE_MNC\",\"text\":\"410\",\"severity\":\"INFO\",\"type\":\"NONE\",\"value\":\"410\",\"priority\":5},{\"title\":\"TITLE_MOBILE_OPERATOR\",\"text\":\"DATA ONLY (AT\\u0026T)\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":6},{\"title\":\"TITLE_SIM_TYPE\",\"text\":\"INTERNAL\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":9},{\"title\":\"TITLE_SIM_ICCID\",\"text\":\"89314404000247600936\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":10},{\"title\":\"TITLE_SIM_IMSI\",\"text\":\"204046209733510\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":11},{\"title\":\"TITLE_MODEM_SW_VERSION\",\"text\":\"REVISION 03.320\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":8},{\"title\":\"TITLE_MEID\",\"text\":\"990002184228706\",\"severity\":\"INFO\",\"type\":\"NONE\",\"priority\":7}]}"}
10-07,14:19:29.929,D,com.cnh.pf.map.udw.MapUDW,***	loading pending task (4)...
10-07,14:19:29.929,D,com.cnh.pf.map.udw.MapUDW,***	Origin not set => delaying task loading...
10-07,14:19:29.932,D,com.cnh.pf.map.udw.MapUDW,***	loading pending task (4)...
10-07,14:19:29.932,D,com.cnh.pf.map.udw.MapUDW,***	Origin not set => delaying task loading...
10-07,14:19:29.949,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:29.949,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:30.085,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/area/instant status VALID
10-07,14:19:30.085,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:30.086,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/task/per/hour/instant status VALID
10-07,14:19:30.086,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:30.086,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/distance/instant status VALID
10-07,14:19:30.086,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:30.087,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/trip/used status VALID
10-07,14:19:30.087,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.TripFuelUsedUDW UUID 88d8ef5c-c5be-4ac6-8d24-ab1a6acb768e hash code 1865298672
10-07,14:19:30.088,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:30.088,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:30.950,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:30.950,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:31.087,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/area/coverage/total status VALID
10-07,14:19:31.088,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.AreaCounterUDW UUID 798c4521-a890-4da4-845a-5289897541c4 hash code 1865280776
10-07,14:19:31.088,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:31.089,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:31.089,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/work/rate/average status VALID
10-07,14:19:31.089,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.AverageWorkingRateUDW UUID 7fd4ec58-29a9-43b5-8cae-ce41ffd5c8cb hash code 1865087864
10-07,14:19:31.090,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/area/instant status VALID
10-07,14:19:31.090,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:31.090,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/task/per/hour/instant status VALID
10-07,14:19:31.090,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:31.090,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/distance/instant status VALID
10-07,14:19:31.091,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:31.091,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/trip/used status VALID
10-07,14:19:31.091,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.TripFuelUsedUDW UUID 88d8ef5c-c5be-4ac6-8d24-ab1a6acb768e hash code 1865298672
10-07,14:19:31.929,D,com.cnh.pf.map.udw.MapUDW,***	loading pending task (4)...
10-07,14:19:31.929,D,com.cnh.pf.map.udw.MapUDW,***	Origin not set => delaying task loading...
10-07,14:19:31.933,D,com.cnh.pf.map.udw.MapUDW,***	loading pending task (4)...
10-07,14:19:31.933,D,com.cnh.pf.map.udw.MapUDW,***	Origin not set => delaying task loading...
10-07,14:19:31.949,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:31.950,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:32.088,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/area/instant status VALID
10-07,14:19:32.088,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:32.088,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:32.088,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:32.089,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/distance/instant status VALID
10-07,14:19:32.089,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:32.090,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/task/per/hour/instant status VALID
10-07,14:19:32.091,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:32.091,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/trip/used status VALID
10-07,14:19:32.092,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.TripFuelUsedUDW UUID 88d8ef5c-c5be-4ac6-8d24-ab1a6acb768e hash code 1865298672
10-07,14:19:32.950,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
10-07,14:19:32.950,I,com.cnh.pf.map.udw.MapUDW,***	showConnectivityOverlay(LOADING))
10-07,14:19:33.088,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/per/area/instant status VALID
10-07,14:19:33.088,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:33.089,D,com.cnh.android.pf.libwidgetutil.SignalCommunication.SignalConnector,signal	update uri signal://counter/fuel/task/per/hour/instant status VALID
10-07,14:19:33.089,D,com.cnh.android.libudw.service.base.ConnectedUDW,UDW	post class com.cnh.pf.libudwpf.widget.FuelEconomyUDW UUID 1d1f8a2e-38b4-4d6a-a283-60222599a5e3 hash code 1865246672
10-07,14:19:33.090,I,com.cnh.pf.map.udw.MapUDW,LIGHTBAR:	LightbarStatus ------> NO GNSS
